stateabb,statefips,statename,endweek,sector,sectorname,ic
AL,1,Alabama,2020-03-14,11,"Agriculture, Forestry, Fishing, and Hunting",14
AL,1,Alabama,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",11
AL,1,Alabama,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",33
AL,1,Alabama,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",92
AL,1,Alabama,2020-03-14,21,"Mining, Quarrying, and Oil and Gas Extraction",6
AL,1,Alabama,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",20
AL,1,Alabama,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",69
AL,1,Alabama,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",93
AL,1,Alabama,2020-03-14,22,Utilities,2
AL,1,Alabama,2020-03-21,22,Utilities,4
AL,1,Alabama,2020-03-28,22,Utilities,14
AL,1,Alabama,2020-04-04,22,Utilities,26
AL,1,Alabama,2020-03-14,23,Construction,203
AL,1,Alabama,2020-03-21,23,Construction,390
AL,1,Alabama,2020-03-28,23,Construction,1454
AL,1,Alabama,2020-04-04,23,Construction,1952
AL,1,Alabama,2020-03-14,31-33,Manufacturing,261
AL,1,Alabama,2020-03-21,31-33,Manufacturing,513
AL,1,Alabama,2020-03-28,31-33,Manufacturing,11486
AL,1,Alabama,2020-04-04,31-33,Manufacturing,13962
AL,1,Alabama,2020-03-14,42,Wholesale Trade,59
AL,1,Alabama,2020-03-21,42,Wholesale Trade,122
AL,1,Alabama,2020-03-28,42,Wholesale Trade,894
AL,1,Alabama,2020-04-04,42,Wholesale Trade,1420
AL,1,Alabama,2020-03-14,44-45,Retail Trade,186
AL,1,Alabama,2020-03-21,44-45,Retail Trade,591
AL,1,Alabama,2020-03-28,44-45,Retail Trade,5561
AL,1,Alabama,2020-04-04,44-45,Retail Trade,10148
AL,1,Alabama,2020-03-14,48-49,Transportation and Warehousing,47
AL,1,Alabama,2020-03-21,48-49,Transportation and Warehousing,418
AL,1,Alabama,2020-03-28,48-49,Transportation and Warehousing,1230
AL,1,Alabama,2020-04-04,48-49,Transportation and Warehousing,1984
AL,1,Alabama,2020-03-14,51,Information,12
AL,1,Alabama,2020-03-21,51,Information,93
AL,1,Alabama,2020-03-28,51,Information,0
AL,1,Alabama,2020-04-04,51,Information,367
AL,1,Alabama,2020-03-14,52,Finance and Insurance,51
AL,1,Alabama,2020-03-21,52,Finance and Insurance,84
AL,1,Alabama,2020-03-28,52,Finance and Insurance,247
AL,1,Alabama,2020-04-04,52,Finance and Insurance,420
AL,1,Alabama,2020-03-14,53,Real Estate and Rental and Leasing,26
AL,1,Alabama,2020-03-21,53,Real Estate and Rental and Leasing,69
AL,1,Alabama,2020-03-28,53,Real Estate and Rental and Leasing,653
AL,1,Alabama,2020-04-04,53,Real Estate and Rental and Leasing,659
AL,1,Alabama,2020-03-14,54,"Professional, Scientific, and Technical Services",83
AL,1,Alabama,2020-03-21,54,"Professional, Scientific, and Technical Services",205
AL,1,Alabama,2020-03-28,54,"Professional, Scientific, and Technical Services",1570
AL,1,Alabama,2020-04-04,54,"Professional, Scientific, and Technical Services",1761
AL,1,Alabama,2020-03-14,55,Management of Companies and Enterprises,3
AL,1,Alabama,2020-03-21,55,Management of Companies and Enterprises,111
AL,1,Alabama,2020-03-28,55,Management of Companies and Enterprises,391
AL,1,Alabama,2020-04-04,55,Management of Companies and Enterprises,295
AL,1,Alabama,2020-03-14,56,"Admin. and Support, Waste Mgmt. and Remediation Services",0
AL,1,Alabama,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",1238
AL,1,Alabama,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",6506
AL,1,Alabama,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",7672
AL,1,Alabama,2020-03-14,61,Educational Services,21
AL,1,Alabama,2020-03-21,61,Educational Services,309
AL,1,Alabama,2020-03-28,61,Educational Services,0
AL,1,Alabama,2020-04-04,61,Educational Services,1653
AL,1,Alabama,2020-03-14,62,Health Care and Social Assistance,182
AL,1,Alabama,2020-03-21,62,Health Care and Social Assistance,1123
AL,1,Alabama,2020-03-28,62,Health Care and Social Assistance,7324
AL,1,Alabama,2020-04-04,62,Health Care and Social Assistance,10483
AL,1,Alabama,2020-03-14,71,"Arts, Entertainment, and Recreation",8
AL,1,Alabama,2020-03-21,71,"Arts, Entertainment, and Recreation",247
AL,1,Alabama,2020-03-28,71,"Arts, Entertainment, and Recreation",1512
AL,1,Alabama,2020-04-04,71,"Arts, Entertainment, and Recreation",1568
AL,1,Alabama,2020-03-14,72,Accommodation and Food Services,141
AL,1,Alabama,2020-03-21,72,Accommodation and Food Services,3199
AL,1,Alabama,2020-03-28,72,Accommodation and Food Services,17632
AL,1,Alabama,2020-04-04,72,Accommodation and Food Services,12121
AL,1,Alabama,2020-03-14,81,Other Services (except Public Administration),39
AL,1,Alabama,2020-03-21,81,Other Services (except Public Administration),309
AL,1,Alabama,2020-03-28,81,Other Services (except Public Administration),2859
AL,1,Alabama,2020-04-04,81,Other Services (except Public Administration),2905
AL,1,Alabama,2020-03-14,92,Public Administration,10
AL,1,Alabama,2020-03-21,92,Public Administration,85
AL,1,Alabama,2020-03-28,92,Public Administration,0
AL,1,Alabama,2020-04-04,92,Public Administration,496
AL,1,Alabama,2020-03-14,99,Unclassified,177
AL,1,Alabama,2020-03-21,99,Unclassified,1751
AL,1,Alabama,2020-03-28,99,Unclassified,19337
AL,1,Alabama,2020-04-04,99,Unclassified,36662
KS,20,Kansas,2020-03-14,31-33,Manufacturing,363
KS,20,Kansas,2020-03-21,31-33,Manufacturing,3506
KS,20,Kansas,2020-03-28,31-33,Manufacturing,15544
KS,20,Kansas,2020-04-04,31-33,Manufacturing,6818
KS,20,Kansas,2020-03-14,72,Accommodation and Food Services,141
KS,20,Kansas,2020-03-21,72,Accommodation and Food Services,7127
KS,20,Kansas,2020-03-28,72,Accommodation and Food Services,9130
KS,20,Kansas,2020-04-04,72,Accommodation and Food Services,7271
KS,20,Kansas,2020-03-14,62,Health Care and Social Assistance,112
KS,20,Kansas,2020-03-21,62,Health Care and Social Assistance,2910
KS,20,Kansas,2020-03-28,62,Health Care and Social Assistance,4681
KS,20,Kansas,2020-04-04,62,Health Care and Social Assistance,6409
KS,20,Kansas,2020-03-14,44-45,Retail Trade,95
KS,20,Kansas,2020-03-21,44-45,Retail Trade,1240
KS,20,Kansas,2020-03-28,44-45,Retail Trade,4496
KS,20,Kansas,2020-04-04,44-45,Retail Trade,6505
KS,20,Kansas,2020-03-14,81,Other Services (except Public Administration),26
KS,20,Kansas,2020-03-21,81,Other Services (except Public Administration),1004
KS,20,Kansas,2020-03-28,81,Other Services (except Public Administration),4159
KS,20,Kansas,2020-04-04,81,Other Services (except Public Administration),4337
KS,20,Kansas,2020-03-14,56,"Admin. and Support, Waste Mgmt. and Remediation Services",93
KS,20,Kansas,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",826
KS,20,Kansas,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",2251
KS,20,Kansas,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",2684
KS,20,Kansas,2020-03-14,71,"Arts, Entertainment, and Recreation",3
KS,20,Kansas,2020-03-21,71,"Arts, Entertainment, and Recreation",932
KS,20,Kansas,2020-03-28,71,"Arts, Entertainment, and Recreation",1976
KS,20,Kansas,2020-04-04,71,"Arts, Entertainment, and Recreation",1637
KS,20,Kansas,2020-03-14,23,Construction,315
KS,20,Kansas,2020-03-21,23,Construction,866
KS,20,Kansas,2020-03-28,23,Construction,1735
KS,20,Kansas,2020-04-04,23,Construction,2203
KS,20,Kansas,2020-03-14,48-49,Transportation and Warehousing,64
KS,20,Kansas,2020-03-21,48-49,Transportation and Warehousing,1253
KS,20,Kansas,2020-03-28,48-49,Transportation and Warehousing,1451
KS,20,Kansas,2020-04-04,48-49,Transportation and Warehousing,1599
KS,20,Kansas,2020-03-14,54,"Professional, Scientific, and Technical Services",38
KS,20,Kansas,2020-03-21,54,"Professional, Scientific, and Technical Services",423
KS,20,Kansas,2020-03-28,54,"Professional, Scientific, and Technical Services",1112
KS,20,Kansas,2020-04-04,54,"Professional, Scientific, and Technical Services",1662
KS,20,Kansas,2020-03-14,61,Educational Services,33
KS,20,Kansas,2020-03-21,61,Educational Services,632
KS,20,Kansas,2020-03-28,61,Educational Services,1010
KS,20,Kansas,2020-04-04,61,Educational Services,1174
KS,20,Kansas,2020-03-14,42,Wholesale Trade,35
KS,20,Kansas,2020-03-21,42,Wholesale Trade,195
KS,20,Kansas,2020-03-28,42,Wholesale Trade,712
KS,20,Kansas,2020-04-04,42,Wholesale Trade,982
KS,20,Kansas,2020-03-14,53,Real Estate and Rental and Leasing,23
KS,20,Kansas,2020-03-21,53,Real Estate and Rental and Leasing,262
KS,20,Kansas,2020-03-28,53,Real Estate and Rental and Leasing,529
KS,20,Kansas,2020-04-04,53,Real Estate and Rental and Leasing,789
KS,20,Kansas,2020-03-14,51,Information,20
KS,20,Kansas,2020-03-21,51,Information,347
KS,20,Kansas,2020-03-28,51,Information,403
KS,20,Kansas,2020-04-04,51,Information,721
KS,20,Kansas,2020-03-14,21,"Mining, Quarrying, and Oil and Gas Extraction",37
KS,20,Kansas,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",107
KS,20,Kansas,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",237
KS,20,Kansas,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",328
KS,20,Kansas,2020-03-14,92,Public Administration,27
KS,20,Kansas,2020-03-21,92,Public Administration,103
KS,20,Kansas,2020-03-28,92,Public Administration,232
KS,20,Kansas,2020-04-04,92,Public Administration,338
KS,20,Kansas,2020-03-14,52,Finance and Insurance,32
KS,20,Kansas,2020-03-21,52,Finance and Insurance,116
KS,20,Kansas,2020-03-28,52,Finance and Insurance,227
KS,20,Kansas,2020-04-04,52,Finance and Insurance,380
KS,20,Kansas,2020-03-14,11,"Agriculture, Forestry, Fishing, and Hunting",1
KS,20,Kansas,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",12
KS,20,Kansas,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",47
KS,20,Kansas,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",83
KS,20,Kansas,2020-03-14,55,Management of Companies and Enterprises,8
KS,20,Kansas,2020-03-21,55,Management of Companies and Enterprises,38
KS,20,Kansas,2020-03-28,55,Management of Companies and Enterprises,42
KS,20,Kansas,2020-04-04,55,Management of Companies and Enterprises,54
MA,25,Massachusetts,2020-03-14,11,"Agriculture, Forestry, Fishing, and Hunting",30
MA,25,Massachusetts,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",237
MA,25,Massachusetts,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",445
MA,25,Massachusetts,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",387
MA,25,Massachusetts,2020-03-14,21,"Mining, Quarrying, and Oil and Gas Extraction",2
MA,25,Massachusetts,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",30
MA,25,Massachusetts,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",52
MA,25,Massachusetts,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",34
MA,25,Massachusetts,2020-03-14,22,Utilities,5
MA,25,Massachusetts,2020-03-21,22,Utilities,47
MA,25,Massachusetts,2020-03-28,22,Utilities,124
MA,25,Massachusetts,2020-04-04,22,Utilities,82
MA,25,Massachusetts,2020-03-14,23,Construction,800
MA,25,Massachusetts,2020-03-21,23,Construction,13522
MA,25,Massachusetts,2020-03-28,23,Construction,17328
MA,25,Massachusetts,2020-04-04,23,Construction,10376
MA,25,Massachusetts,2020-03-14,31-33,Manufacturing,329
MA,25,Massachusetts,2020-03-21,31-33,Manufacturing,2919
MA,25,Massachusetts,2020-03-28,31-33,Manufacturing,10593
MA,25,Massachusetts,2020-04-04,31-33,Manufacturing,7572
MA,25,Massachusetts,2020-03-14,42,Wholesale Trade,196
MA,25,Massachusetts,2020-03-21,42,Wholesale Trade,2279
MA,25,Massachusetts,2020-03-28,42,Wholesale Trade,5618
MA,25,Massachusetts,2020-04-04,42,Wholesale Trade,4599
MA,25,Massachusetts,2020-03-14,44-45,Retail Trade,441
MA,25,Massachusetts,2020-03-21,44-45,Retail Trade,9622
MA,25,Massachusetts,2020-03-28,44-45,Retail Trade,25066
MA,25,Massachusetts,2020-04-04,44-45,Retail Trade,20529
MA,25,Massachusetts,2020-03-14,48-49,Transportation and Warehousing,521
MA,25,Massachusetts,2020-03-21,48-49,Transportation and Warehousing,6772
MA,25,Massachusetts,2020-03-28,48-49,Transportation and Warehousing,5242
MA,25,Massachusetts,2020-04-04,48-49,Transportation and Warehousing,4740
MA,25,Massachusetts,2020-03-14,51,Information,142
MA,25,Massachusetts,2020-03-21,51,Information,1268
MA,25,Massachusetts,2020-03-28,51,Information,2025
MA,25,Massachusetts,2020-04-04,51,Information,2308
MA,25,Massachusetts,2020-03-14,52,Finance and Insurance,169
MA,25,Massachusetts,2020-03-21,52,Finance and Insurance,646
MA,25,Massachusetts,2020-03-28,52,Finance and Insurance,973
MA,25,Massachusetts,2020-04-04,52,Finance and Insurance,990
MA,25,Massachusetts,2020-03-14,53,Real Estate and Rental and Leasing,119
MA,25,Massachusetts,2020-03-21,53,Real Estate and Rental and Leasing,1676
MA,25,Massachusetts,2020-03-28,53,Real Estate and Rental and Leasing,2649
MA,25,Massachusetts,2020-04-04,53,Real Estate and Rental and Leasing,1978
MA,25,Massachusetts,2020-03-14,54,"Professional, Scientific, and Technical Services",521
MA,25,Massachusetts,2020-03-21,54,"Professional, Scientific, and Technical Services",5175
MA,25,Massachusetts,2020-03-28,54,"Professional, Scientific, and Technical Services",8853
MA,25,Massachusetts,2020-04-04,54,"Professional, Scientific, and Technical Services",6887
MA,25,Massachusetts,2020-03-14,55,Management of Companies and Enterprises,87
MA,25,Massachusetts,2020-03-21,55,Management of Companies and Enterprises,1703
MA,25,Massachusetts,2020-03-28,55,Management of Companies and Enterprises,1162
MA,25,Massachusetts,2020-04-04,55,Management of Companies and Enterprises,862
MA,25,Massachusetts,2020-03-14,56,"Admin. and Support, Waste Mgmt. and Remediation Services",604
MA,25,Massachusetts,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",4422
MA,25,Massachusetts,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",8883
MA,25,Massachusetts,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",7129
MA,25,Massachusetts,2020-03-14,61,Educational Services,144
MA,25,Massachusetts,2020-03-21,61,Educational Services,2914
MA,25,Massachusetts,2020-03-28,61,Educational Services,3792
MA,25,Massachusetts,2020-04-04,61,Educational Services,2689
MA,25,Massachusetts,2020-03-14,62,Health Care and Social Assistance,440
MA,25,Massachusetts,2020-03-21,62,Health Care and Social Assistance,18192
MA,25,Massachusetts,2020-03-28,62,Health Care and Social Assistance,20677
MA,25,Massachusetts,2020-04-04,62,Health Care and Social Assistance,16276
MA,25,Massachusetts,2020-03-14,71,"Arts, Entertainment, and Recreation",194
MA,25,Massachusetts,2020-03-21,71,"Arts, Entertainment, and Recreation",5137
MA,25,Massachusetts,2020-03-28,71,"Arts, Entertainment, and Recreation",4580
MA,25,Massachusetts,2020-04-04,71,"Arts, Entertainment, and Recreation",3230
MA,25,Massachusetts,2020-03-14,72,Accommodation and Food Services,1861
MA,25,Massachusetts,2020-03-21,72,Accommodation and Food Services,44353
MA,25,Massachusetts,2020-03-28,72,Accommodation and Food Services,25993
MA,25,Massachusetts,2020-04-04,72,Accommodation and Food Services,17163
MA,25,Massachusetts,2020-03-14,81,Other Services (except Public Administration),301
MA,25,Massachusetts,2020-03-21,81,Other Services (except Public Administration),11047
MA,25,Massachusetts,2020-03-28,81,Other Services (except Public Administration),15419
MA,25,Massachusetts,2020-04-04,81,Other Services (except Public Administration),10883
MA,25,Massachusetts,2020-03-14,92,Public Administration,116
MA,25,Massachusetts,2020-03-21,92,Public Administration,1679
MA,25,Massachusetts,2020-03-28,92,Public Administration,1913
MA,25,Massachusetts,2020-04-04,92,Public Administration,1468
MA,25,Massachusetts,2020-03-14,99,Unclassified,362
MA,25,Massachusetts,2020-03-21,99,Unclassified,14352
MA,25,Massachusetts,2020-03-28,99,Unclassified,19645
MA,25,Massachusetts,2020-04-04,99,Unclassified,19268
ME,23,Maine,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",280
ME,23,Maine,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",460
ME,23,Maine,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",320
ME,23,Maine,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",30
ME,23,Maine,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",90
ME,23,Maine,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",100
ME,23,Maine,2020-03-21,23,Construction,120
ME,23,Maine,2020-03-28,23,Construction,360
ME,23,Maine,2020-04-04,23,Construction,270
ME,23,Maine,2020-03-21,61,Educational Services,440
ME,23,Maine,2020-03-28,61,Educational Services,410
ME,23,Maine,2020-04-04,61,Educational Services,440
ME,23,Maine,2020-03-21,52,Finance and Insurance,20
ME,23,Maine,2020-03-28,52,Finance and Insurance,0
ME,23,Maine,2020-04-04,52,Finance and Insurance,0
ME,23,Maine,2020-03-21,51,Information,150
ME,23,Maine,2020-03-28,51,Information,90
ME,23,Maine,2020-04-04,51,Information,70
ME,23,Maine,2020-03-21,55,Management of Companies and Enterprises,0
ME,23,Maine,2020-03-28,55,Management of Companies and Enterprises,30
ME,23,Maine,2020-04-04,55,Management of Companies and Enterprises,30
ME,23,Maine,2020-03-21,81,Other Services (except Public Administration),840
ME,23,Maine,2020-03-28,81,Other Services (except Public Administration),580
ME,23,Maine,2020-04-04,81,Other Services (except Public Administration),380
ME,23,Maine,2020-03-21,54,"Professional, Scientific, and Technical Services",80
ME,23,Maine,2020-03-28,54,"Professional, Scientific, and Technical Services",200
ME,23,Maine,2020-04-04,54,"Professional, Scientific, and Technical Services",260
ME,23,Maine,2020-03-21,92,Public Administration,0
ME,23,Maine,2020-03-28,92,Public Administration,0
ME,23,Maine,2020-04-04,92,Public Administration,0
ME,23,Maine,2020-03-21,53,Real Estate and Rental and Leasing,20
ME,23,Maine,2020-03-28,53,Real Estate and Rental and Leasing,80
ME,23,Maine,2020-04-04,53,Real Estate and Rental and Leasing,70
ME,23,Maine,2020-03-21,48-49,Transportation and Warehousing,220
ME,23,Maine,2020-03-28,48-49,Transportation and Warehousing,170
ME,23,Maine,2020-04-04,48-49,Transportation and Warehousing,120
ME,23,Maine,2020-03-21,42,Wholesale Trade,170
ME,23,Maine,2020-03-28,42,Wholesale Trade,200
ME,23,Maine,2020-04-04,42,Wholesale Trade,190
ME,23,Maine,2020-03-21,71,"Arts, Entertainment, and Recreation",910
ME,23,Maine,2020-03-28,71,"Arts, Entertainment, and Recreation",750
ME,23,Maine,2020-04-04,71,"Arts, Entertainment, and Recreation",350
ME,23,Maine,2020-03-21,72,Accommodation and Food Services,7970
ME,23,Maine,2020-03-28,72,Accommodation and Food Services,2980
ME,23,Maine,2020-04-04,72,Accommodation and Food Services,1700
ME,23,Maine,2020-03-21,62,Health Care and Social Assistance,3590
ME,23,Maine,2020-03-28,62,Health Care and Social Assistance,2810
ME,23,Maine,2020-04-04,62,Health Care and Social Assistance,1970
ME,23,Maine,2020-03-21,31-33,Manufacturing,1130
ME,23,Maine,2020-03-28,31-33,Manufacturing,2010
ME,23,Maine,2020-04-04,31-33,Manufacturing,1330
ME,23,Maine,2020-03-21,44-45,Retail Trade,1100
ME,23,Maine,2020-03-28,44-45,Retail Trade,2160
ME,23,Maine,2020-04-04,44-45,Retail Trade,2570
ME,23,Maine,2020-03-21,99,Unclassified,4350
ME,23,Maine,2020-03-28,99,Unclassified,10330
ME,23,Maine,2020-04-04,99,Unclassified,20640
MI,26,Michigan,2020-03-14,31-33,Manufacturing,980
MI,26,Michigan,2020-03-14,23,Construction,723
MI,26,Michigan,2020-03-14,44-45,Retail Trade,411
MI,26,Michigan,2020-03-14,99,Unclassified,453
MI,26,Michigan,2020-03-14,56,"Admin. and Support, Waste Mgmt. and Remediation Services",646
MI,26,Michigan,2020-03-14,62,Health Care and Social Assistance,373
MI,26,Michigan,2020-03-14,42,Wholesale Trade,224
MI,26,Michigan,2020-03-14,54,"Professional, Scientific, and Technical Services",264
MI,26,Michigan,2020-03-14,81,Other Services (except Public Administration),148
MI,26,Michigan,2020-03-14,55,Management of Companies and Enterprises,155
MI,26,Michigan,2020-03-14,48-49,Transportation and Warehousing,227
MI,26,Michigan,2020-03-14,53,Real Estate and Rental and Leasing,110
MI,26,Michigan,2020-03-14,61,Educational Services,83
MI,26,Michigan,2020-03-14,52,Finance and Insurance,82
MI,26,Michigan,2020-03-14,92,Public Administration,54
MI,26,Michigan,2020-03-14,11,"Agriculture, Forestry, Fishing, and Hunting",49
MI,26,Michigan,2020-03-14,51,Information,80
MI,26,Michigan,2020-03-14,21,"Mining, Quarrying, and Oil and Gas Extraction",51
MI,26,Michigan,2020-03-14,22,Utilities,6
