stateabb,statefips,statename,endweek,sector,sectorname,ic
MI,26,Michigan,2020-03-14,71,"Arts, Entertainment, and Recreation",108
MI,26,Michigan,2020-03-14,72,Accommodation and Food Services,514
MI,26,Michigan,2020-03-21,31-33,Manufacturing,11766
MI,26,Michigan,2020-03-21,23,Construction,2793
MI,26,Michigan,2020-03-21,44-45,Retail Trade,8411
MI,26,Michigan,2020-03-21,99,Unclassified,9712
MI,26,Michigan,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",7707
MI,26,Michigan,2020-03-21,62,Health Care and Social Assistance,16928
MI,26,Michigan,2020-03-21,42,Wholesale Trade,2118
MI,26,Michigan,2020-03-21,54,"Professional, Scientific, and Technical Services",3766
MI,26,Michigan,2020-03-21,81,Other Services (except Public Administration),6696
MI,26,Michigan,2020-03-21,55,Management of Companies and Enterprises,1248
MI,26,Michigan,2020-03-21,48-49,Transportation and Warehousing,2242
MI,26,Michigan,2020-03-21,53,Real Estate and Rental and Leasing,1170
MI,26,Michigan,2020-03-21,61,Educational Services,1910
MI,26,Michigan,2020-03-21,52,Finance and Insurance,425
MI,26,Michigan,2020-03-21,92,Public Administration,573
MI,26,Michigan,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",135
MI,26,Michigan,2020-03-21,51,Information,1464
MI,26,Michigan,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",52
MI,26,Michigan,2020-03-21,22,Utilities,13
MI,26,Michigan,2020-03-21,71,"Arts, Entertainment, and Recreation",3923
MI,26,Michigan,2020-03-21,72,Accommodation and Food Services,47123
MI,26,Michigan,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",414
MI,26,Michigan,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",196
MI,26,Michigan,2020-03-28,22,Utilities,49
MI,26,Michigan,2020-03-28,23,Construction,27063
MI,26,Michigan,2020-03-28,31-33,Manufacturing,82795
MI,26,Michigan,2020-03-28,42,Wholesale Trade,11149
MI,26,Michigan,2020-03-28,44-45,Retail Trade,32621
MI,26,Michigan,2020-03-28,48-49,Transportation and Warehousing,6984
MI,26,Michigan,2020-03-28,51,Information,1726
MI,26,Michigan,2020-03-28,52,Finance and Insurance,1096
MI,26,Michigan,2020-03-28,53,Real Estate and Rental and Leasing,3219
MI,26,Michigan,2020-03-28,54,"Professional, Scientific, and Technical Services",12416
MI,26,Michigan,2020-03-28,55,Management of Companies and Enterprises,7386
MI,26,Michigan,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",19335
MI,26,Michigan,2020-03-28,61,Educational Services,3223
MI,26,Michigan,2020-03-28,62,Health Care and Social Assistance,26098
MI,26,Michigan,2020-03-28,71,"Arts, Entertainment, and Recreation",3660
MI,26,Michigan,2020-03-28,72,Accommodation and Food Services,29778
MI,26,Michigan,2020-03-28,81,Other Services (except Public Administration),14225
MI,26,Michigan,2020-03-28,92,Public Administration,1059
MI,26,Michigan,2020-03-28,99,Unclassified,29579
MI,26,Michigan,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",777
MI,26,Michigan,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",383
MI,26,Michigan,2020-04-04,22,Utilities,129
MI,26,Michigan,2020-04-04,23,Construction,28605
MI,26,Michigan,2020-04-04,31-33,Manufacturing,59943
MI,26,Michigan,2020-04-04,42,Wholesale Trade,18603
MI,26,Michigan,2020-04-04,44-45,Retail Trade,41973
MI,26,Michigan,2020-04-04,48-49,Transportation and Warehousing,9827
MI,26,Michigan,2020-04-04,51,Information,2642
MI,26,Michigan,2020-04-04,52,Finance and Insurance,1777
MI,26,Michigan,2020-04-04,53,Real Estate and Rental and Leasing,4389
MI,26,Michigan,2020-04-04,54,"Professional, Scientific, and Technical Services",14678
MI,26,Michigan,2020-04-04,55,Management of Companies and Enterprises,4421
MI,26,Michigan,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",26053
MI,26,Michigan,2020-04-04,61,Educational Services,5334
MI,26,Michigan,2020-04-04,62,Health Care and Social Assistance,31149
MI,26,Michigan,2020-04-04,71,"Arts, Entertainment, and Recreation",5911
MI,26,Michigan,2020-04-04,72,Accommodation and Food Services,42307
MI,26,Michigan,2020-04-04,81,Other Services (except Public Administration),16094
MI,26,Michigan,2020-04-04,92,Public Administration,2161
MI,26,Michigan,2020-04-04,99,Unclassified,77094
ND,38,North Dakota,2020-03-07,11,"Agriculture, Forestry, Fishing, and Hunting",10
ND,38,North Dakota,2020-03-14,11,"Agriculture, Forestry, Fishing, and Hunting",8
ND,38,North Dakota,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",10
ND,38,North Dakota,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",19
ND,38,North Dakota,2020-03-07,21,"Mining, Quarrying, and Oil and Gas Extraction",61
ND,38,North Dakota,2020-03-14,21,"Mining, Quarrying, and Oil and Gas Extraction",96
ND,38,North Dakota,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",423
ND,38,North Dakota,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",857
ND,38,North Dakota,2020-03-07,22,Utilities,1
ND,38,North Dakota,2020-03-14,22,Utilities,1
ND,38,North Dakota,2020-03-21,22,Utilities,3
ND,38,North Dakota,2020-03-28,22,Utilities,7
ND,38,North Dakota,2020-03-07,23,Construction,163
ND,38,North Dakota,2020-03-14,23,Construction,160
ND,38,North Dakota,2020-03-21,23,Construction,480
ND,38,North Dakota,2020-03-28,23,Construction,891
ND,38,North Dakota,2020-03-07,31-33,Manufacturing,41
ND,38,North Dakota,2020-03-14,31-33,Manufacturing,26
ND,38,North Dakota,2020-03-21,31-33,Manufacturing,149
ND,38,North Dakota,2020-03-28,31-33,Manufacturing,567
ND,38,North Dakota,2020-03-07,42,Wholesale Trade,15
ND,38,North Dakota,2020-03-14,42,Wholesale Trade,21
ND,38,North Dakota,2020-03-21,42,Wholesale Trade,93
ND,38,North Dakota,2020-03-28,42,Wholesale Trade,305
ND,38,North Dakota,2020-03-07,44-45,Retail Trade,33
ND,38,North Dakota,2020-03-14,44-45,Retail Trade,25
ND,38,North Dakota,2020-03-21,44-45,Retail Trade,382
ND,38,North Dakota,2020-03-28,44-45,Retail Trade,1113
ND,38,North Dakota,2020-03-07,48-49,Transportation and Warehousing,49
ND,38,North Dakota,2020-03-14,48-49,Transportation and Warehousing,37
ND,38,North Dakota,2020-03-21,48-49,Transportation and Warehousing,231
ND,38,North Dakota,2020-03-28,48-49,Transportation and Warehousing,379
ND,38,North Dakota,2020-03-07,51,Information,7
ND,38,North Dakota,2020-03-14,51,Information,5
ND,38,North Dakota,2020-03-21,51,Information,42
ND,38,North Dakota,2020-03-28,51,Information,53
ND,38,North Dakota,2020-03-07,52,Finance and Insurance,6
ND,38,North Dakota,2020-03-14,52,Finance and Insurance,1
ND,38,North Dakota,2020-03-21,52,Finance and Insurance,22
ND,38,North Dakota,2020-03-28,52,Finance and Insurance,67
ND,38,North Dakota,2020-03-07,53,Real Estate and Rental and Leasing,9
ND,38,North Dakota,2020-03-14,53,Real Estate and Rental and Leasing,11
ND,38,North Dakota,2020-03-21,53,Real Estate and Rental and Leasing,58
ND,38,North Dakota,2020-03-28,53,Real Estate and Rental and Leasing,146
ND,38,North Dakota,2020-03-07,54,"Professional, Scientific, and Technical Services",25
ND,38,North Dakota,2020-03-14,54,"Professional, Scientific, and Technical Services",25
ND,38,North Dakota,2020-03-21,54,"Professional, Scientific, and Technical Services",96
ND,38,North Dakota,2020-03-28,54,"Professional, Scientific, and Technical Services",299
ND,38,North Dakota,2020-03-07,55,Management of Companies and Enterprises,2
ND,38,North Dakota,2020-03-14,55,Management of Companies and Enterprises,1
ND,38,North Dakota,2020-03-21,55,Management of Companies and Enterprises,6
ND,38,North Dakota,2020-03-28,55,Management of Companies and Enterprises,11
ND,38,North Dakota,2020-03-07,56,"Admin. and Support, Waste Mgmt. and Remediation Services",22
ND,38,North Dakota,2020-03-14,56,"Admin. and Support, Waste Mgmt. and Remediation Services",9
ND,38,North Dakota,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",219
ND,38,North Dakota,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",547
ND,38,North Dakota,2020-03-07,61,Educational Services,4
ND,38,North Dakota,2020-03-14,61,Educational Services,4
ND,38,North Dakota,2020-03-21,61,Educational Services,159
ND,38,North Dakota,2020-03-28,61,Educational Services,323
ND,38,North Dakota,2020-03-07,62,Health Care and Social Assistance,15
ND,38,North Dakota,2020-03-14,62,Health Care and Social Assistance,24
ND,38,North Dakota,2020-03-21,62,Health Care and Social Assistance,830
ND,38,North Dakota,2020-03-28,62,Health Care and Social Assistance,1409
ND,38,North Dakota,2020-03-07,71,"Arts, Entertainment, and Recreation",6
ND,38,North Dakota,2020-03-14,71,"Arts, Entertainment, and Recreation",3
ND,38,North Dakota,2020-03-21,71,"Arts, Entertainment, and Recreation",171
ND,38,North Dakota,2020-03-28,71,"Arts, Entertainment, and Recreation",558
ND,38,North Dakota,2020-03-07,72,Accommodation and Food Services,16
ND,38,North Dakota,2020-03-14,72,Accommodation and Food Services,22
ND,38,North Dakota,2020-03-21,72,Accommodation and Food Services,2058
ND,38,North Dakota,2020-03-28,72,Accommodation and Food Services,3435
ND,38,North Dakota,2020-03-07,81,Other Services (except Public Administration),9
ND,38,North Dakota,2020-03-14,81,Other Services (except Public Administration),11
ND,38,North Dakota,2020-03-21,81,Other Services (except Public Administration),350
ND,38,North Dakota,2020-03-28,81,Other Services (except Public Administration),719
ND,38,North Dakota,2020-03-07,92,Public Administration,5
ND,38,North Dakota,2020-03-14,92,Public Administration,8
ND,38,North Dakota,2020-03-21,92,Public Administration,20
ND,38,North Dakota,2020-03-28,92,Public Administration,50
ND,38,North Dakota,2020-03-07,99,Unclassified,18
ND,38,North Dakota,2020-03-14,99,Unclassified,23
ND,38,North Dakota,2020-03-21,99,Unclassified,174
ND,38,North Dakota,2020-03-28,99,Unclassified,836
ND,38,North Dakota,2020-04-04,42,Wholesale Trade,484
ND,38,North Dakota,2020-04-04,22,Utilities,18
ND,38,North Dakota,2020-04-04,99,Unclassified,1924
ND,38,North Dakota,2020-04-04,48-49,Transportation and Warehousing,624
ND,38,North Dakota,2020-04-04,44-45,Retail Trade,1661
ND,38,North Dakota,2020-04-04,53,Real Estate and Rental and Leasing,182
ND,38,North Dakota,2020-04-04,92,Public Administration,84
ND,38,North Dakota,2020-04-04,54,"Professional, Scientific, and Technical Services",343
ND,38,North Dakota,2020-04-04,81,Other Services (except Public Administration),755
ND,38,North Dakota,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",1257
ND,38,North Dakota,2020-04-04,31-33,Manufacturing,1562
ND,38,North Dakota,2020-04-04,55,Management of Companies and Enterprises,15
ND,38,North Dakota,2020-04-04,51,Information,66
ND,38,North Dakota,2020-04-04,62,Health Care and Social Assistance,2185
ND,38,North Dakota,2020-04-04,52,Finance and Insurance,135
ND,38,North Dakota,2020-04-04,61,Educational Services,484
ND,38,North Dakota,2020-04-04,23,Construction,958
ND,38,North Dakota,2020-04-04,71,"Arts, Entertainment, and Recreation",573
ND,38,North Dakota,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",50
ND,38,North Dakota,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",525
ND,38,North Dakota,2020-04-04,72,Accommodation and Food Services,2282
NE,31,Nebraska,2020-03-21,44-45,Retail Trade,1094
NE,31,Nebraska,2020-03-28,44-45,Retail Trade,2483
NE,31,Nebraska,2020-04-04,44-45,Retail Trade,3744
NE,31,Nebraska,2020-03-21,62,Health Care and Social Assistance,1717
NE,31,Nebraska,2020-03-28,62,Health Care and Social Assistance,3539
NE,31,Nebraska,2020-04-04,62,Health Care and Social Assistance,3627
NE,31,Nebraska,2020-03-21,72,Accommodation and Food Services,6040
NE,31,Nebraska,2020-03-28,72,Accommodation and Food Services,5163
NE,31,Nebraska,2020-04-04,72,Accommodation and Food Services,3582
NE,31,Nebraska,2020-03-21,81,Other Services (except Public Administration),915
NE,31,Nebraska,2020-03-28,81,Other Services (except Public Administration),2515
NE,31,Nebraska,2020-04-04,81,Other Services (except Public Administration),2951
NE,31,Nebraska,2020-03-21,31-33,Manufacturing,471
NE,31,Nebraska,2020-03-28,31-33,Manufacturing,1490
NE,31,Nebraska,2020-04-04,31-33,Manufacturing,1619
NE,31,Nebraska,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",528
NE,31,Nebraska,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",1308
NE,31,Nebraska,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",1394
NE,31,Nebraska,2020-03-21,23,Construction,526
NE,31,Nebraska,2020-03-28,23,Construction,1059
NE,31,Nebraska,2020-04-04,23,Construction,1268
NE,31,Nebraska,2020-03-21,61,Educational Services,500
NE,31,Nebraska,2020-03-28,61,Educational Services,897
NE,31,Nebraska,2020-04-04,61,Educational Services,990
NE,31,Nebraska,2020-03-21,54,"Professional, Scientific, and Technical Services",304
NE,31,Nebraska,2020-03-28,54,"Professional, Scientific, and Technical Services",562
NE,31,Nebraska,2020-04-04,54,"Professional, Scientific, and Technical Services",847
NE,31,Nebraska,2020-03-21,71,"Arts, Entertainment, and Recreation",602
NE,31,Nebraska,2020-03-28,71,"Arts, Entertainment, and Recreation",919
NE,31,Nebraska,2020-04-04,71,"Arts, Entertainment, and Recreation",782
NE,31,Nebraska,2020-03-21,48-49,Transportation and Warehousing,360
NE,31,Nebraska,2020-03-28,48-49,Transportation and Warehousing,601
NE,31,Nebraska,2020-04-04,48-49,Transportation and Warehousing,625
NE,31,Nebraska,2020-03-21,42,Wholesale Trade,172
NE,31,Nebraska,2020-03-28,42,Wholesale Trade,456
NE,31,Nebraska,2020-04-04,42,Wholesale Trade,562
NE,31,Nebraska,2020-03-21,53,Real Estate and Rental and Leasing,114
NE,31,Nebraska,2020-03-28,53,Real Estate and Rental and Leasing,236
NE,31,Nebraska,2020-04-04,53,Real Estate and Rental and Leasing,433
NE,31,Nebraska,2020-03-21,52,Finance and Insurance,123
NE,31,Nebraska,2020-03-28,52,Finance and Insurance,211
NE,31,Nebraska,2020-04-04,52,Finance and Insurance,335
NE,31,Nebraska,2020-03-21,51,Information,159
NE,31,Nebraska,2020-03-28,51,Information,185
NE,31,Nebraska,2020-04-04,51,Information,299
NE,31,Nebraska,2020-03-21,92,Public Administration,66
NE,31,Nebraska,2020-03-28,92,Public Administration,147
NE,31,Nebraska,2020-04-04,92,Public Administration,240
NE,31,Nebraska,2020-03-21,55,Management of Companies and Enterprises,91
NE,31,Nebraska,2020-03-28,55,Management of Companies and Enterprises,76
NE,31,Nebraska,2020-04-04,55,Management of Companies and Enterprises,144
NE,31,Nebraska,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",28
NE,31,Nebraska,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",49
NE,31,Nebraska,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",90
NE,31,Nebraska,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",4
NE,31,Nebraska,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",4
NE,31,Nebraska,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",13
NE,31,Nebraska,2020-03-21,22,Utilities,6
NE,31,Nebraska,2020-03-28,22,Utilities,2
NE,31,Nebraska,2020-04-04,22,Utilities,10
NE,31,Nebraska,2020-03-21,99,Unclassified,1846
NE,31,Nebraska,2020-03-28,99,Unclassified,2625
NE,31,Nebraska,2020-04-04,99,Unclassified,2987
NV,32,Nevada,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",46
NV,32,Nevada,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",69
NV,32,Nevada,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",93
NV,32,Nevada,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",73
NV,32,Nevada,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",169
NV,32,Nevada,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",127
NV,32,Nevada,2020-03-21,22,Utilities,30
NV,32,Nevada,2020-03-28,22,Utilities,83
NV,32,Nevada,2020-04-04,22,Utilities,79
NV,32,Nevada,2020-03-21,23,Construction,2072
NV,32,Nevada,2020-03-28,23,Construction,4203
NV,32,Nevada,2020-04-04,23,Construction,4048
NV,32,Nevada,2020-03-21,31-33,Manufacturing,598
NV,32,Nevada,2020-03-28,31-33,Manufacturing,1733
NV,32,Nevada,2020-04-04,31-33,Manufacturing,2260
NV,32,Nevada,2020-03-21,42,Wholesale Trade,368
NV,32,Nevada,2020-03-28,42,Wholesale Trade,845
NV,32,Nevada,2020-04-04,42,Wholesale Trade,1243
NV,32,Nevada,2020-03-21,44-45,Retail Trade,1052
NV,32,Nevada,2020-03-28,44-45,Retail Trade,4545
NV,32,Nevada,2020-04-04,44-45,Retail Trade,7317
NV,32,Nevada,2020-03-21,48-49,Transportation and Warehousing,545
NV,32,Nevada,2020-03-28,48-49,Transportation and Warehousing,2531
NV,32,Nevada,2020-04-04,48-49,Transportation and Warehousing,4578
NV,32,Nevada,2020-03-21,51,Information,150
NV,32,Nevada,2020-03-28,51,Information,882
NV,32,Nevada,2020-04-04,51,Information,485
NV,32,Nevada,2020-03-21,52,Finance and Insurance,312
NV,32,Nevada,2020-03-28,52,Finance and Insurance,497
NV,32,Nevada,2020-04-04,52,Finance and Insurance,674
NV,32,Nevada,2020-03-21,53,Real Estate and Rental and Leasing,700
NV,32,Nevada,2020-03-28,53,Real Estate and Rental and Leasing,1717
NV,32,Nevada,2020-04-04,53,Real Estate and Rental and Leasing,2732
NV,32,Nevada,2020-03-21,54,"Professional, Scientific, and Technical Services",1538
NV,32,Nevada,2020-03-28,54,"Professional, Scientific, and Technical Services",4354
NV,32,Nevada,2020-04-04,54,"Professional, Scientific, and Technical Services",5569
NV,32,Nevada,2020-03-21,55,Management of Companies and Enterprises,190
NV,32,Nevada,2020-03-28,55,Management of Companies and Enterprises,1172
NV,32,Nevada,2020-04-04,55,Management of Companies and Enterprises,2113
NV,32,Nevada,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",2492
NV,32,Nevada,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",6152
NV,32,Nevada,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",8959
NV,32,Nevada,2020-03-21,61,Educational Services,176
NV,32,Nevada,2020-03-28,61,Educational Services,999
NV,32,Nevada,2020-04-04,61,Educational Services,1359
NV,32,Nevada,2020-03-21,62,Health Care and Social Assistance,660
NV,32,Nevada,2020-03-28,62,Health Care and Social Assistance,2810
NV,32,Nevada,2020-04-04,62,Health Care and Social Assistance,4585
NV,32,Nevada,2020-03-21,71,"Arts, Entertainment, and Recreation",289
NV,32,Nevada,2020-03-28,71,"Arts, Entertainment, and Recreation",3439
NV,32,Nevada,2020-04-04,71,"Arts, Entertainment, and Recreation",4824
NV,32,Nevada,2020-03-21,72,Accommodation and Food Services,3877
NV,32,Nevada,2020-03-28,72,Accommodation and Food Services,29851
NV,32,Nevada,2020-04-04,72,Accommodation and Food Services,47302
NV,32,Nevada,2020-03-21,81,Other Services (except Public Administration),310
NV,32,Nevada,2020-03-28,81,Other Services (except Public Administration),2517
NV,32,Nevada,2020-04-04,81,Other Services (except Public Administration),3837
NV,32,Nevada,2020-03-21,92,Public Administration,134
NV,32,Nevada,2020-03-28,92,Public Administration,485
NV,32,Nevada,2020-04-04,92,Public Administration,719
NV,32,Nevada,2020-03-21,99,Unclassified,5308
NV,32,Nevada,2020-03-28,99,Unclassified,22785
NV,32,Nevada,2020-04-04,99,Unclassified,36322
NY,36,New York,2020-03-14,72,Accommodation and Food Services,1760
NY,36,New York,2020-03-21,72,Accommodation and Food Services,3378
NY,36,New York,2020-03-28,72,Accommodation and Food Services,95874
NY,36,New York,2020-04-04,72,Accommodation and Food Services,58021
NY,36,New York,2020-03-14,56,"Admin. and Support, Waste Mgmt. and Remediation Services",2050
NY,36,New York,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",6400
NY,36,New York,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",32130
NY,36,New York,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",29788
NY,36,New York,2020-03-14,11,"Agriculture, Forestry, Fishing, and Hunting",39
NY,36,New York,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",63
NY,36,New York,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",281
NY,36,New York,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",338
NY,36,New York,2020-03-14,71,"Arts, Entertainment, and Recreation",464
NY,36,New York,2020-03-21,71,"Arts, Entertainment, and Recreation",6399
NY,36,New York,2020-03-28,71,"Arts, Entertainment, and Recreation",14487
NY,36,New York,2020-04-04,71,"Arts, Entertainment, and Recreation",11651
NY,36,New York,2020-03-14,22-23,**Construction & utilities,2605
