stateabb,statefips,statename,endweek,sector,sectorname,ic
NY,36,New York,2020-03-21,22-23,**Construction & utilities,3602
NY,36,New York,2020-03-28,22-23,**Construction & utilities,20384
NY,36,New York,2020-04-04,22-23,**Construction & utilities,40988
NY,36,New York,2020-03-14,61,Educational Services,242
NY,36,New York,2020-03-21,61,Educational Services,2781
NY,36,New York,2020-03-28,61,Educational Services,9477
NY,36,New York,2020-04-04,61,Educational Services,7930
NY,36,New York,2020-03-14,52,Finance and Insurance,457
NY,36,New York,2020-03-21,52,Finance and Insurance,581
NY,36,New York,2020-03-28,52,Finance and Insurance,2092
NY,36,New York,2020-04-04,52,Finance and Insurance,2444
NY,36,New York,2020-03-14,62,Health Care and Social Assistance,1096
NY,36,New York,2020-03-21,62,Health Care and Social Assistance,6272
NY,36,New York,2020-03-28,62,Health Care and Social Assistance,41598
NY,36,New York,2020-04-04,62,Health Care and Social Assistance,38673
NY,36,New York,2020-03-14,51,Information,751
NY,36,New York,2020-03-21,51,Information,2788
NY,36,New York,2020-03-28,51,Information,8077
NY,36,New York,2020-04-04,51,Information,8695
NY,36,New York,2020-03-14,55,Management of Companies and Enterprises,56
NY,36,New York,2020-03-21,55,Management of Companies and Enterprises,209
NY,36,New York,2020-03-28,55,Management of Companies and Enterprises,888
NY,36,New York,2020-04-04,55,Management of Companies and Enterprises,1212
NY,36,New York,2020-03-14,31-33,Manufacturing,709
NY,36,New York,2020-03-21,31-33,Manufacturing,1934
NY,36,New York,2020-03-28,31-33,Manufacturing,22916
NY,36,New York,2020-04-04,31-33,Manufacturing,18851
NY,36,New York,2020-03-14,21,"Mining, Quarrying, and Oil and Gas Extraction",32
NY,36,New York,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",19
NY,36,New York,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",217
NY,36,New York,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",278
NY,36,New York,2020-03-14,81,Other Services (except Public Administration),282
NY,36,New York,2020-03-21,81,Other Services (except Public Administration),3116
NY,36,New York,2020-03-28,81,Other Services (except Public Administration),23039
NY,36,New York,2020-04-04,81,Other Services (except Public Administration),20551
NY,36,New York,2020-03-14,54,"Professional, Scientific, and Technical Services",777
NY,36,New York,2020-03-21,54,"Professional, Scientific, and Technical Services",1771
NY,36,New York,2020-03-28,54,"Professional, Scientific, and Technical Services",12085
NY,36,New York,2020-04-04,54,"Professional, Scientific, and Technical Services",12553
NY,36,New York,2020-03-14,92,Public Administration,230
NY,36,New York,2020-03-21,92,Public Administration,391
NY,36,New York,2020-03-28,92,Public Administration,1421
NY,36,New York,2020-04-04,92,Public Administration,1255
NY,36,New York,2020-03-14,53,Real Estate and Rental and Leasing,462
NY,36,New York,2020-03-21,53,Real Estate and Rental and Leasing,1266
NY,36,New York,2020-03-28,53,Real Estate and Rental and Leasing,5137
NY,36,New York,2020-04-04,53,Real Estate and Rental and Leasing,5104
NY,36,New York,2020-03-14,44-45,Retail Trade,1137
NY,36,New York,2020-03-21,44-45,Retail Trade,4157
NY,36,New York,2020-03-28,44-45,Retail Trade,44759
NY,36,New York,2020-04-04,44-45,Retail Trade,49160
NY,36,New York,2020-03-14,48-49,Transportation and Warehousing,575
NY,36,New York,2020-03-21,48-49,Transportation and Warehousing,2865
NY,36,New York,2020-03-28,48-49,Transportation and Warehousing,17346
NY,36,New York,2020-04-04,48-49,Transportation and Warehousing,14376
NY,36,New York,2020-03-14,99,Unclassified,342
NY,36,New York,2020-03-21,99,Unclassified,1741
NY,36,New York,2020-03-28,99,Unclassified,6627
NY,36,New York,2020-04-04,99,Unclassified,13570
NY,36,New York,2020-03-14,42,Wholesale Trade,480
NY,36,New York,2020-03-21,42,Wholesale Trade,1020
NY,36,New York,2020-03-28,42,Wholesale Trade,10190
NY,36,New York,2020-04-04,42,Wholesale Trade,12135
OR,41,Oregon,2020-03-07,72,Accommodation and Food Services,286
OR,41,Oregon,2020-03-07,56,"Admin. and Support, Waste Mgmt. and Remediation Services",387
OR,41,Oregon,2020-03-07,11,"Agriculture, Forestry, Fishing, and Hunting",140
OR,41,Oregon,2020-03-07,71,"Arts, Entertainment, and Recreation",35
OR,41,Oregon,2020-03-07,23,Construction,859
OR,41,Oregon,2020-03-07,61,Educational Services,52
OR,41,Oregon,2020-03-07,52,Finance and Insurance,78
OR,41,Oregon,2020-03-07,62,Health Care and Social Assistance,357
OR,41,Oregon,2020-03-07,51,Information,61
OR,41,Oregon,2020-03-07,55,Management of Companies and Enterprises,16
OR,41,Oregon,2020-03-07,31-33,Manufacturing,542
OR,41,Oregon,2020-03-07,21,"Mining, Quarrying, and Oil and Gas Extraction",11
OR,41,Oregon,2020-03-07,81,Other Services (except Public Administration),91
OR,41,Oregon,2020-03-07,54,"Professional, Scientific, and Technical Services",162
OR,41,Oregon,2020-03-07,92,Public Administration,72
OR,41,Oregon,2020-03-07,53,Real Estate and Rental and Leasing,64
OR,41,Oregon,2020-03-07,44-45,Retail Trade,351
OR,41,Oregon,2020-03-07,48-49,Transportation and Warehousing,151
OR,41,Oregon,2020-03-07,22,Utilities,7
OR,41,Oregon,2020-03-07,42,Wholesale Trade,144
OR,41,Oregon,2020-03-14,72,Accommodation and Food Services,521
OR,41,Oregon,2020-03-14,56,"Admin. and Support, Waste Mgmt. and Remediation Services",365
OR,41,Oregon,2020-03-14,11,"Agriculture, Forestry, Fishing, and Hunting",132
OR,41,Oregon,2020-03-14,71,"Arts, Entertainment, and Recreation",78
OR,41,Oregon,2020-03-14,23,Construction,858
OR,41,Oregon,2020-03-14,61,Educational Services,78
OR,41,Oregon,2020-03-14,52,Finance and Insurance,84
OR,41,Oregon,2020-03-14,62,Health Care and Social Assistance,318
OR,41,Oregon,2020-03-14,51,Information,112
OR,41,Oregon,2020-03-14,55,Management of Companies and Enterprises,17
OR,41,Oregon,2020-03-14,31-33,Manufacturing,428
OR,41,Oregon,2020-03-14,21,"Mining, Quarrying, and Oil and Gas Extraction",24
OR,41,Oregon,2020-03-14,81,Other Services (except Public Administration),102
OR,41,Oregon,2020-03-14,54,"Professional, Scientific, and Technical Services",157
OR,41,Oregon,2020-03-14,92,Public Administration,42
OR,41,Oregon,2020-03-14,53,Real Estate and Rental and Leasing,71
OR,41,Oregon,2020-03-14,44-45,Retail Trade,299
OR,41,Oregon,2020-03-14,48-49,Transportation and Warehousing,203
OR,41,Oregon,2020-03-14,22,Utilities,4
OR,41,Oregon,2020-03-14,42,Wholesale Trade,108
OR,41,Oregon,2020-03-21,72,Accommodation and Food Services,10000
OR,41,Oregon,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",885
OR,41,Oregon,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",205
OR,41,Oregon,2020-03-21,71,"Arts, Entertainment, and Recreation",654
OR,41,Oregon,2020-03-21,23,Construction,1246
OR,41,Oregon,2020-03-21,61,Educational Services,561
OR,41,Oregon,2020-03-21,52,Finance and Insurance,119
OR,41,Oregon,2020-03-21,62,Health Care and Social Assistance,2134
OR,41,Oregon,2020-03-21,51,Information,319
OR,41,Oregon,2020-03-21,55,Management of Companies and Enterprises,49
OR,41,Oregon,2020-03-21,31-33,Manufacturing,1313
OR,41,Oregon,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",20
OR,41,Oregon,2020-03-21,81,Other Services (except Public Administration),746
OR,41,Oregon,2020-03-21,54,"Professional, Scientific, and Technical Services",362
OR,41,Oregon,2020-03-21,92,Public Administration,169
OR,41,Oregon,2020-03-21,53,Real Estate and Rental and Leasing,157
OR,41,Oregon,2020-03-21,44-45,Retail Trade,1359
OR,41,Oregon,2020-03-21,48-49,Transportation and Warehousing,717
OR,41,Oregon,2020-03-21,22,Utilities,9
OR,41,Oregon,2020-03-21,42,Wholesale Trade,227
OR,41,Oregon,2020-03-28,72,Accommodation and Food Services,14245
OR,41,Oregon,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",2095
OR,41,Oregon,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",470
OR,41,Oregon,2020-03-28,71,"Arts, Entertainment, and Recreation",1269
OR,41,Oregon,2020-03-28,23,Construction,3393
OR,41,Oregon,2020-03-28,61,Educational Services,890
OR,41,Oregon,2020-03-28,52,Finance and Insurance,222
OR,41,Oregon,2020-03-28,62,Health Care and Social Assistance,7601
OR,41,Oregon,2020-03-28,51,Information,480
OR,41,Oregon,2020-03-28,55,Management of Companies and Enterprises,263
OR,41,Oregon,2020-03-28,31-33,Manufacturing,3835
OR,41,Oregon,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",56
OR,41,Oregon,2020-03-28,81,Other Services (except Public Administration),2530
OR,41,Oregon,2020-03-28,54,"Professional, Scientific, and Technical Services",925
OR,41,Oregon,2020-03-28,92,Public Administration,266
OR,41,Oregon,2020-03-28,53,Real Estate and Rental and Leasing,662
OR,41,Oregon,2020-03-28,44-45,Retail Trade,4564
OR,41,Oregon,2020-03-28,48-49,Transportation and Warehousing,1083
OR,41,Oregon,2020-03-28,22,Utilities,12
OR,41,Oregon,2020-03-28,42,Wholesale Trade,876
OR,41,Oregon,2020-04-04,42,Wholesale Trade,1308
OR,41,Oregon,2020-04-04,22,Utilities,26
OR,41,Oregon,2020-04-04,48-49,Transportation and Warehousing,1450
OR,41,Oregon,2020-04-04,44-45,Retail Trade,7109
OR,41,Oregon,2020-04-04,53,Real Estate and Rental and Leasing,987
OR,41,Oregon,2020-04-04,92,Public Administration,400
OR,41,Oregon,2020-04-04,54,"Professional, Scientific, and Technical Services",1470
OR,41,Oregon,2020-04-04,81,Other Services (except Public Administration),3166
OR,41,Oregon,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",55
OR,41,Oregon,2020-04-04,31-33,Manufacturing,4756
OR,41,Oregon,2020-04-04,55,Management of Companies and Enterprises,234
OR,41,Oregon,2020-04-04,51,Information,539
OR,41,Oregon,2020-04-04,62,Health Care and Social Assistance,8796
OR,41,Oregon,2020-04-04,52,Finance and Insurance,323
OR,41,Oregon,2020-04-04,61,Educational Services,1308
OR,41,Oregon,2020-04-04,23,Construction,4547
OR,41,Oregon,2020-04-04,71,"Arts, Entertainment, and Recreation",1815
OR,41,Oregon,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",615
OR,41,Oregon,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",2965
OR,41,Oregon,2020-04-04,72,Accommodation and Food Services,12600
WA,53,Washington,2020-03-14,11,"Agriculture, Forestry, Fishing, and Hunting",356
WA,53,Washington,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",865
WA,53,Washington,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",1404
WA,53,Washington,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",1516
WA,53,Washington,2020-03-14,21,"Mining, Quarrying, and Oil and Gas Extraction",12
WA,53,Washington,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",24
WA,53,Washington,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",178
WA,53,Washington,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",157
WA,53,Washington,2020-03-14,22,Utilities,18
WA,53,Washington,2020-03-21,22,Utilities,43
WA,53,Washington,2020-03-28,22,Utilities,90
WA,53,Washington,2020-04-04,22,Utilities,167
WA,53,Washington,2020-03-14,23,Construction,1979
WA,53,Washington,2020-03-21,23,Construction,5210
WA,53,Washington,2020-03-28,23,Construction,28021
WA,53,Washington,2020-04-04,23,Construction,24394
WA,53,Washington,2020-03-14,31-33,Manufacturing,989
WA,53,Washington,2020-03-21,31-33,Manufacturing,5276
WA,53,Washington,2020-03-28,31-33,Manufacturing,13967
WA,53,Washington,2020-04-04,31-33,Manufacturing,12973
WA,53,Washington,2020-03-14,42,Wholesale Trade,347
WA,53,Washington,2020-03-21,42,Wholesale Trade,1954
WA,53,Washington,2020-03-28,42,Wholesale Trade,5207
WA,53,Washington,2020-04-04,42,Wholesale Trade,6008
WA,53,Washington,2020-03-14,44-45,Retail Trade,675
WA,53,Washington,2020-03-21,44-45,Retail Trade,8700
WA,53,Washington,2020-03-28,44-45,Retail Trade,22002
WA,53,Washington,2020-04-04,44-45,Retail Trade,20508
WA,53,Washington,2020-03-14,48-49,Transportation and Warehousing,569
WA,53,Washington,2020-03-21,48-49,Transportation and Warehousing,1940
WA,53,Washington,2020-03-28,48-49,Transportation and Warehousing,3631
WA,53,Washington,2020-04-04,48-49,Transportation and Warehousing,4625
WA,53,Washington,2020-03-14,51,Information,199
WA,53,Washington,2020-03-21,51,Information,1346
WA,53,Washington,2020-03-28,51,Information,1523
WA,53,Washington,2020-04-04,51,Information,1693
WA,53,Washington,2020-03-14,52,Finance and Insurance,105
WA,53,Washington,2020-03-21,52,Finance and Insurance,570
WA,53,Washington,2020-03-28,52,Finance and Insurance,949
WA,53,Washington,2020-04-04,52,Finance and Insurance,997
WA,53,Washington,2020-03-14,53,Real Estate and Rental and Leasing,245
WA,53,Washington,2020-03-21,53,Real Estate and Rental and Leasing,1444
WA,53,Washington,2020-03-28,53,Real Estate and Rental and Leasing,2602
WA,53,Washington,2020-04-04,53,Real Estate and Rental and Leasing,2309
WA,53,Washington,2020-03-14,54,"Professional, Scientific, and Technical Services",409
WA,53,Washington,2020-03-21,54,"Professional, Scientific, and Technical Services",2129
WA,53,Washington,2020-03-28,54,"Professional, Scientific, and Technical Services",4313
WA,53,Washington,2020-04-04,54,"Professional, Scientific, and Technical Services",4415
WA,53,Washington,2020-03-14,55,Management of Companies and Enterprises,11
WA,53,Washington,2020-03-21,55,Management of Companies and Enterprises,67
WA,53,Washington,2020-03-28,55,Management of Companies and Enterprises,139
WA,53,Washington,2020-04-04,55,Management of Companies and Enterprises,270
WA,53,Washington,2020-03-14,56,"Admin. and Support, Waste Mgmt. and Remediation Services",864
WA,53,Washington,2020-03-21,56,"Admin. and Support, Waste Mgmt. and Remediation Services",3568
WA,53,Washington,2020-03-28,56,"Admin. and Support, Waste Mgmt. and Remediation Services",8580
WA,53,Washington,2020-04-04,56,"Admin. and Support, Waste Mgmt. and Remediation Services",8508
WA,53,Washington,2020-03-14,61,Educational Services,549
WA,53,Washington,2020-03-21,61,Educational Services,4873
WA,53,Washington,2020-03-28,61,Educational Services,4387
WA,53,Washington,2020-04-04,61,Educational Services,3556
WA,53,Washington,2020-03-14,62,Health Care and Social Assistance,858
WA,53,Washington,2020-03-21,62,Health Care and Social Assistance,18902
WA,53,Washington,2020-03-28,62,Health Care and Social Assistance,20268
WA,53,Washington,2020-04-04,62,Health Care and Social Assistance,19462
WA,53,Washington,2020-03-14,71,"Arts, Entertainment, and Recreation",306
WA,53,Washington,2020-03-21,71,"Arts, Entertainment, and Recreation",7574
WA,53,Washington,2020-03-28,71,"Arts, Entertainment, and Recreation",5422
WA,53,Washington,2020-04-04,71,"Arts, Entertainment, and Recreation",6762
WA,53,Washington,2020-03-14,72,Accommodation and Food Services,3647
WA,53,Washington,2020-03-21,72,Accommodation and Food Services,41309
WA,53,Washington,2020-03-28,72,Accommodation and Food Services,23360
WA,53,Washington,2020-04-04,72,Accommodation and Food Services,18017
WA,53,Washington,2020-03-14,81,Other Services (except Public Administration),324
WA,53,Washington,2020-03-21,81,Other Services (except Public Administration),9626
WA,53,Washington,2020-03-28,81,Other Services (except Public Administration),8879
WA,53,Washington,2020-04-04,81,Other Services (except Public Administration),7399
WA,53,Washington,2020-03-14,92,Public Administration,125
WA,53,Washington,2020-03-21,92,Public Administration,676
WA,53,Washington,2020-03-28,92,Public Administration,1001
WA,53,Washington,2020-04-04,92,Public Administration,1089
WA,53,Washington,2020-03-14,99,Unclassified,614
WA,53,Washington,2020-03-21,99,Unclassified,5498
WA,53,Washington,2020-03-28,99,Unclassified,13022
WA,53,Washington,2020-04-04,99,Unclassified,23045
WY,56,Wyoming,2020-03-07,1021,"**Trade, transportation, and utilities**",45
WY,56,Wyoming,2020-03-14,1021,"**Trade, transportation, and utilities**",23
WY,56,Wyoming,2020-03-21,1021,"**Trade, transportation, and utilities**",74
WY,56,Wyoming,2020-03-28,1021,"**Trade, transportation, and utilities**",101
WY,56,Wyoming,2020-04-04,1021,"**Trade, transportation, and utilities**",131
WY,56,Wyoming,2020-03-07,1023,**Financial activities**,7
WY,56,Wyoming,2020-03-14,1023,**Financial activities**,14
WY,56,Wyoming,2020-03-21,1023,**Financial activities**,55
WY,56,Wyoming,2020-03-28,1023,**Financial activities**,62
WY,56,Wyoming,2020-04-04,1023,**Financial activities**,74
WY,56,Wyoming,2020-03-07,1024,**Professional and business services**,27
WY,56,Wyoming,2020-03-14,1024,**Professional and business services**,45
WY,56,Wyoming,2020-03-21,1024,**Professional and business services**,120
WY,56,Wyoming,2020-03-28,1024,**Professional and business services**,206
WY,56,Wyoming,2020-04-04,1024,**Professional and business services**,241
WY,56,Wyoming,2020-03-07,1026,**Leisure and hospitality**,91
WY,56,Wyoming,2020-03-14,1026,**Leisure and hospitality**,83
WY,56,Wyoming,2020-03-21,1026,**Leisure and hospitality**,1615
WY,56,Wyoming,2020-03-28,1026,**Leisure and hospitality**,1671
WY,56,Wyoming,2020-04-04,1026,**Leisure and hospitality**,1263
WY,56,Wyoming,2020-03-07,11,"Agriculture, Forestry, Fishing, and Hunting",5
WY,56,Wyoming,2020-03-14,11,"Agriculture, Forestry, Fishing, and Hunting",NA
WY,56,Wyoming,2020-03-21,11,"Agriculture, Forestry, Fishing, and Hunting",NA
WY,56,Wyoming,2020-03-28,11,"Agriculture, Forestry, Fishing, and Hunting",NA
WY,56,Wyoming,2020-04-04,11,"Agriculture, Forestry, Fishing, and Hunting",NA
WY,56,Wyoming,2020-03-07,21,"Mining, Quarrying, and Oil and Gas Extraction",46
WY,56,Wyoming,2020-03-14,21,"Mining, Quarrying, and Oil and Gas Extraction",70
WY,56,Wyoming,2020-03-21,21,"Mining, Quarrying, and Oil and Gas Extraction",190
WY,56,Wyoming,2020-03-28,21,"Mining, Quarrying, and Oil and Gas Extraction",297
WY,56,Wyoming,2020-04-04,21,"Mining, Quarrying, and Oil and Gas Extraction",332
WY,56,Wyoming,2020-03-07,23,Construction,134
WY,56,Wyoming,2020-03-14,23,Construction,133
WY,56,Wyoming,2020-03-21,23,Construction,278
WY,56,Wyoming,2020-03-28,23,Construction,509
WY,56,Wyoming,2020-04-04,23,Construction,469
WY,56,Wyoming,2020-03-07,31-33,Manufacturing,24
WY,56,Wyoming,2020-03-14,31-33,Manufacturing,17
WY,56,Wyoming,2020-03-21,31-33,Manufacturing,98
WY,56,Wyoming,2020-03-28,31-33,Manufacturing,137
WY,56,Wyoming,2020-04-04,31-33,Manufacturing,179
WY,56,Wyoming,2020-03-07,42,Wholesale Trade,14
WY,56,Wyoming,2020-03-14,42,Wholesale Trade,14
WY,56,Wyoming,2020-03-21,42,Wholesale Trade,26
WY,56,Wyoming,2020-03-28,42,Wholesale Trade,69
WY,56,Wyoming,2020-04-04,42,Wholesale Trade,84
WY,56,Wyoming,2020-03-07,44-45,Retail Trade,21
WY,56,Wyoming,2020-03-14,44-45,Retail Trade,15
WY,56,Wyoming,2020-03-21,44-45,Retail Trade,147
WY,56,Wyoming,2020-03-28,44-45,Retail Trade,306
WY,56,Wyoming,2020-04-04,44-45,Retail Trade,394
WY,56,Wyoming,2020-03-07,51,Information,NA
WY,56,Wyoming,2020-03-14,51,Information,NA
WY,56,Wyoming,2020-03-21,51,Information,31
WY,56,Wyoming,2020-03-28,51,Information,27
WY,56,Wyoming,2020-04-04,51,Information,54
WY,56,Wyoming,2020-03-07,61,Educational Services,NA
WY,56,Wyoming,2020-03-14,61,Educational Services,NA
WY,56,Wyoming,2020-03-21,61,Educational Services,54
WY,56,Wyoming,2020-03-28,61,Educational Services,110
WY,56,Wyoming,2020-04-04,61,Educational Services,163
WY,56,Wyoming,2020-03-07,62,Health Care and Social Assistance,14
WY,56,Wyoming,2020-03-14,62,Health Care and Social Assistance,10
WY,56,Wyoming,2020-03-21,62,Health Care and Social Assistance,342
WY,56,Wyoming,2020-03-28,62,Health Care and Social Assistance,483
WY,56,Wyoming,2020-04-04,62,Health Care and Social Assistance,565
WY,56,Wyoming,2020-03-07,81,Other Services (except Public Administration),8
WY,56,Wyoming,2020-03-14,81,Other Services (except Public Administration),NA
WY,56,Wyoming,2020-03-21,81,Other Services (except Public Administration),118
WY,56,Wyoming,2020-03-28,81,Other Services (except Public Administration),180
WY,56,Wyoming,2020-04-04,81,Other Services (except Public Administration),187
WY,56,Wyoming,2020-03-07,92,Public Administration,NA
WY,56,Wyoming,2020-03-14,92,Public Administration,6
WY,56,Wyoming,2020-03-21,92,Public Administration,20
WY,56,Wyoming,2020-03-28,92,Public Administration,17
WY,56,Wyoming,2020-04-04,92,Public Administration,28
WY,56,Wyoming,2020-03-07,99,Unclassified,NA
WY,56,Wyoming,2020-03-14,99,Unclassified,NA
WY,56,Wyoming,2020-03-21,99,Unclassified,NA
WY,56,Wyoming,2020-03-28,99,Unclassified,NA
WY,56,Wyoming,2020-04-04,99,Unclassified,NA
